Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
113	0.5528	True	0.9865	False	0.6981	False	0.9008	Substrate	0.7087	Non-inhibitor	0.92	Non-inhibitor	0.8475	Non-inhibitor	0.8441	Non-substrate	0.8071	Non-substrate	0.568	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.9026	Non-inhibitor	0.8496	Non-inhibitor	0.7105	Low CYP Inhibitory Promiscuity	0.6519	Non AMES toxic	0.9074	Non-carcinogens	0.7808	Not ready biodegradable	0.891	Weak inhibitor	0.806	Non-inhibitor	DB00229
114	0.9727	True	0.9382	True	0.6531	False	0.683	Non-substrate	0.965	Non-inhibitor	0.9424	Non-inhibitor	0.9245	Non-inhibitor	0.8758	Non-substrate	0.7926	Non-substrate	0.6914	Non-substrate	0.9385	Non-inhibitor	0.9425	Non-inhibitor	0.9539	Non-inhibitor	0.9629	Non-inhibitor	0.9352	Non-inhibitor	0.9784	Low CYP Inhibitory Promiscuity	0.938	Non AMES toxic	0.5678	Non-carcinogens	0.8201	Ready biodegradable	0.9868	Weak inhibitor	0.8909	Non-inhibitor	DB00230
116	0.9834	True	0.6866	False	0.6992	False	0.5317	Substrate	0.8518	Non-inhibitor	0.8888	Non-inhibitor	0.8177	Non-inhibitor	0.631	Non-substrate	0.8261	Non-substrate	0.532	Non-substrate	0.6883	Non-inhibitor	0.6493	Non-inhibitor	0.858	Non-inhibitor	0.808	Non-inhibitor	0.5094	Inhibitor	0.7345	Low CYP Inhibitory Promiscuity	0.8905	Non AMES toxic	0.82	Non-carcinogens	0.9971	Not ready biodegradable	0.9384	Weak inhibitor	0.9318	Non-inhibitor	DB00232
118	0.9968	True	0.9381	True	0.575	True	0.7914	Substrate	0.8825	Inhibitor	0.5968	Non-inhibitor	0.5581	Non-inhibitor	0.8237	Non-substrate	0.9116	Non-substrate	0.5402	Non-substrate	0.9045	Non-inhibitor	0.8063	Non-inhibitor	0.5687	Non-inhibitor	0.9026	Non-inhibitor	0.6318	Inhibitor	0.5218	Low CYP Inhibitory Promiscuity	0.9141	Non AMES toxic	0.9083	Non-carcinogens	0.9372	Not ready biodegradable	0.7754	Strong inhibitor	0.717	Inhibitor	DB00234
129	0.9766	True	0.9929	True	0.7912	True	0.5145	Non-substrate	0.8428	Inhibitor	0.9561	Non-inhibitor	0.8218	Inhibitor	0.7188	Non-substrate	0.5	Non-substrate	0.669	Substrate	0.9383	Non-inhibitor	0.9072	Non-inhibitor	0.7739	Inhibitor	0.871	Non-inhibitor	0.9627	Non-inhibitor	0.8925	Low CYP Inhibitory Promiscuity	0.5994	Non AMES toxic	0.9729	Non-carcinogens	0.8768	Not ready biodegradable	0.6077	Weak inhibitor	0.534	Non-inhibitor	DB00245
131	1.0	True	0.7015	True	0.8064	False	0.8396	Substrate	0.8782	Non-inhibitor	0.7515	Non-inhibitor	0.8129	Non-inhibitor	0.8536	Non-substrate	0.8474	Non-substrate	0.6889	Substrate	0.791	Non-inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.8867	Non-inhibitor	0.8309	Non-inhibitor	0.9161	Low CYP Inhibitory Promiscuity	0.5241	Non AMES toxic	0.8906	Non-carcinogens	0.8144	Not ready biodegradable	0.9569	Weak inhibitor	0.6274	Inhibitor	DB00247
132	1.0	True	0.9383	True	0.6583	False	0.7972	Substrate	0.8903	Inhibitor	0.7698	Inhibitor	0.5339	Non-inhibitor	0.812	Non-substrate	0.7438	Non-substrate	0.6336	Substrate	0.7733	Non-inhibitor	0.7396	Non-inhibitor	0.7124	Non-inhibitor	0.8341	Non-inhibitor	0.6476	Non-inhibitor	0.8712	Low CYP Inhibitory Promiscuity	0.5619	Non AMES toxic	0.8542	Non-carcinogens	0.846	Not ready biodegradable	0.6224	Weak inhibitor	0.5309	Non-inhibitor	DB00248
136	0.9909	True	0.976	True	0.8867	True	0.5593	Non-substrate	0.8782	Non-inhibitor	0.987	Non-inhibitor	0.8995	Non-inhibitor	0.733	Non-substrate	0.8911	Substrate	0.7591	Non-substrate	0.9045	Non-inhibitor	0.8304	Non-inhibitor	0.935	Non-inhibitor	0.9026	Non-inhibitor	0.8309	Non-inhibitor	0.8994	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.855	Non-carcinogens	0.992	Not ready biodegradable	0.9793	Weak inhibitor	0.8916	Non-inhibitor	DB00252
137	1.0	True	0.9705	True	0.8125	True	0.6825	Substrate	0.6076	Inhibitor	0.7298	Non-inhibitor	0.7757	Non-inhibitor	0.7961	Non-substrate	0.9127	Non-substrate	0.7688	Substrate	0.9046	Non-inhibitor	0.869	Non-inhibitor	0.9491	Non-inhibitor	0.9026	Non-inhibitor	0.8309	Non-inhibitor	0.9052	Low CYP Inhibitory Promiscuity	0.9525	Non AMES toxic	0.9338	Non-carcinogens	0.9822	Not ready biodegradable	0.8934	Weak inhibitor	0.7724	Non-inhibitor	DB00253
139	0.9973	True	0.5559	False	0.8264	True	0.5737	Substrate	0.6542	Non-inhibitor	0.8478	Non-inhibitor	0.8465	Non-inhibitor	0.8149	Non-substrate	0.9116	Non-substrate	0.5107	Non-substrate	0.9106	Inhibitor	0.9064	Inhibitor	0.7017	Non-inhibitor	0.9198	Inhibitor	0.8361	Inhibitor	0.9488	High CYP Inhibitory Promiscuity	0.9579	Non AMES toxic	0.6772	Non-carcinogens	0.9111	Not ready biodegradable	0.6894	Weak inhibitor	0.6408	Non-inhibitor	DB00255
140	0.7376	False	0.9893	False	0.6208	False	0.9292	Substrate	0.9211	Non-inhibitor	0.6582	Non-inhibitor	0.8738	Non-inhibitor	0.7747	Non-substrate	0.8136	Non-substrate	0.6766	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9123	Non-inhibitor	0.9025	Non-inhibitor	0.8593	Non-inhibitor	0.9265	Low CYP Inhibitory Promiscuity	0.6718	Non AMES toxic	0.9182	Non-carcinogens	0.8673	Not ready biodegradable	0.9699	Weak inhibitor	0.5732	Inhibitor	DB00256
141	0.9725	True	0.9837	True	0.6858	True	0.7185	Non-substrate	0.6612	Non-inhibitor	0.7884	Non-inhibitor	0.5854	Non-inhibitor	0.7898	Non-substrate	0.9149	Non-substrate	0.6262	Non-substrate	0.9106	Inhibitor	0.8948	Inhibitor	0.8932	Inhibitor	0.8994	Inhibitor	0.8478	Inhibitor	0.9799	High CYP Inhibitory Promiscuity	0.7428	Non AMES toxic	0.9018	Non-carcinogens	1.0	Not ready biodegradable	0.9659	Weak inhibitor	0.6779	Inhibitor	DB00257
145	0.9972	True	0.848	True	0.5826	True	0.7133	Substrate	0.5302	Non-inhibitor	0.8438	Non-inhibitor	0.7044	Inhibitor	0.8171	Non-substrate	0.7564	Non-substrate	0.725	Substrate	0.688	Inhibitor	0.7769	Non-inhibitor	0.736	Non-inhibitor	0.6425	Non-inhibitor	0.5974	Non-inhibitor	0.6563	Low CYP Inhibitory Promiscuity	0.6107	Non AMES toxic	0.8902	Non-carcinogens	1.0	Not ready biodegradable	0.8386	Weak inhibitor	0.8405	Non-inhibitor	DB00261
160	1.0	True	0.667	True	0.5	True	0.766	Non-substrate	0.5625	Non-inhibitor	0.7178	Non-inhibitor	0.8983	Non-inhibitor	0.7427	Non-substrate	0.8266	Non-substrate	0.5159	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9232	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.9051	High CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.8098	Non-carcinogens	1.0	Not ready biodegradable	0.7711	Weak inhibitor	0.7355	Inhibitor	DB00276
162	0.6195	True	0.8933	False	0.7293	False	0.8193	Substrate	0.6701	Non-inhibitor	0.6802	Non-inhibitor	0.8147	Non-inhibitor	0.5571	Non-substrate	0.8861	Non-substrate	0.5477	Non-substrate	0.8849	Non-inhibitor	0.662	Non-inhibitor	0.8789	Non-inhibitor	0.7706	Non-inhibitor	0.8316	Non-inhibitor	0.9636	Low CYP Inhibitory Promiscuity	0.6238	Non AMES toxic	0.7551	Non-carcinogens	0.9966	Not ready biodegradable	0.9833	Weak inhibitor	0.6071	Non-inhibitor	DB00278
164	0.9529	True	0.9508	True	0.557	True	0.5492	Substrate	0.8677	Non-inhibitor	0.8535	Non-inhibitor	0.5702	Inhibitor	0.7975	Non-substrate	0.9116	Non-substrate	0.6906	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.8236	Non-inhibitor	0.8626	Low CYP Inhibitory Promiscuity	0.8258	Non AMES toxic	0.8873	Non-carcinogens	1.0	Not ready biodegradable	0.996	Weak inhibitor	0.6168	Inhibitor	DB00280
168	0.9782	True	0.9382	True	0.852	True	0.6534	Substrate	0.7031	Inhibitor	0.8031	Inhibitor	0.5792	Non-inhibitor	0.7583	Non-substrate	0.8919	Substrate	0.7407	Substrate	0.7664	Non-inhibitor	0.6876	Non-inhibitor	0.7287	Inhibitor	0.7199	Non-inhibitor	0.8308	Non-inhibitor	0.8666	Low CYP Inhibitory Promiscuity	0.8	Non AMES toxic	0.6762	Non-carcinogens	0.9941	Not ready biodegradable	0.5486	Weak inhibitor	0.6627	Inhibitor	DB00285
169	0.9857	True	0.887	True	0.5	True	0.5907	Substrate	0.8237	Non-inhibitor	0.6435	Non-inhibitor	0.8856	Non-inhibitor	0.8327	Non-substrate	0.8383	Non-substrate	0.652	Substrate	0.728	Non-inhibitor	0.7607	Non-inhibitor	0.9125	Non-inhibitor	0.6844	Non-inhibitor	0.8546	Non-inhibitor	0.7657	Low CYP Inhibitory Promiscuity	0.7427	Non AMES toxic	0.9088	Non-carcinogens	0.9726	Not ready biodegradable	0.9744	Weak inhibitor	0.6722	Non-inhibitor	DB00287
170	0.9643	True	0.9897	True	0.5844	False	0.7713	Substrate	0.7198	Inhibitor	0.5596	Inhibitor	0.7608	Non-inhibitor	0.8615	Non-substrate	0.9016	Non-substrate	0.7307	Substrate	0.8688	Non-inhibitor	0.8732	Non-inhibitor	0.8982	Non-inhibitor	0.9188	Non-inhibitor	0.8309	Non-inhibitor	0.8999	Low CYP Inhibitory Promiscuity	0.8886	Non AMES toxic	0.941	Non-carcinogens	1.0	Not ready biodegradable	0.9488	Weak inhibitor	0.5298	Non-inhibitor	DB00288
176	1.0	True	0.9437	True	0.8167	True	0.6699	Substrate	0.6143	Inhibitor	0.8387	Non-inhibitor	0.7587	Non-inhibitor	0.8195	Non-substrate	0.9147	Non-substrate	0.7187	Substrate	0.8898	Non-inhibitor	0.8939	Non-inhibitor	0.9224	Non-inhibitor	0.8755	Inhibitor	0.7496	Non-inhibitor	0.5624	Low CYP Inhibitory Promiscuity	0.9091	Non AMES toxic	0.9281	Non-carcinogens	0.9864	Not ready biodegradable	0.8206	Weak inhibitor	0.7741	Non-inhibitor	DB00294
184	0.9538	True	0.8672	True	0.8957	False	0.7572	Non-substrate	0.9915	Non-inhibitor	0.8475	Non-inhibitor	0.7446	Non-inhibitor	0.8862	Non-substrate	0.7898	Non-substrate	0.829	Non-substrate	0.9504	Non-inhibitor	0.907	Non-inhibitor	0.9577	Non-inhibitor	0.9452	Non-inhibitor	0.9313	Non-inhibitor	0.9698	Low CYP Inhibitory Promiscuity	0.8916	Non AMES toxic	0.8495	Non-carcinogens	0.6921	Ready biodegradable	0.8797	Weak inhibitor	0.9156	Non-inhibitor	DB00302
185	0.5982	True	0.9811	False	0.7052	False	0.7716	Substrate	0.917	Non-inhibitor	0.9955	Non-inhibitor	0.9253	Non-inhibitor	0.7891	Non-substrate	0.8229	Non-substrate	0.5	Non-substrate	0.8677	Non-inhibitor	0.867	Non-inhibitor	0.8964	Non-inhibitor	0.8511	Non-inhibitor	0.9658	Non-inhibitor	0.9695	Low CYP Inhibitory Promiscuity	0.6766	Non AMES toxic	0.8052	Non-carcinogens	0.9821	Not ready biodegradable	0.9947	Weak inhibitor	0.8848	Non-inhibitor	DB00303
186	0.9941	True	0.9619	True	0.774	True	0.6665	Substrate	0.6013	Inhibitor	0.8924	Non-inhibitor	0.7478	Non-inhibitor	0.8183	Non-substrate	0.9115	Non-substrate	0.6794	Substrate	0.8353	Non-inhibitor	0.7484	Non-inhibitor	0.9132	Non-inhibitor	0.8537	Inhibitor	0.764	Non-inhibitor	0.6204	High CYP Inhibitory Promiscuity	0.923	Non AMES toxic	0.9213	Non-carcinogens	0.9935	Not ready biodegradable	0.7135	Weak inhibitor	0.7626	Non-inhibitor	DB00304
188	0.9272	True	0.984	True	0.5931	False	0.6383	Substrate	0.5341	Non-inhibitor	0.9761	Non-inhibitor	0.9352	Non-inhibitor	0.7904	Non-substrate	0.9009	Non-substrate	0.7245	Non-substrate	0.8455	Non-inhibitor	0.8308	Non-inhibitor	0.9229	Non-inhibitor	0.7692	Non-inhibitor	0.8764	Non-inhibitor	0.9375	Low CYP Inhibitory Promiscuity	0.6105	Non AMES toxic	0.8617	Non-carcinogens	0.9918	Not ready biodegradable	0.9879	Weak inhibitor	0.9537	Non-inhibitor	DB00306
190	0.9964	True	0.9363	True	0.6669	False	0.6142	Substrate	0.7689	Non-inhibitor	0.8893	Non-inhibitor	0.8738	Non-inhibitor	0.8131	Non-substrate	0.9116	Non-substrate	0.5472	Non-substrate	0.7721	Non-inhibitor	0.8256	Non-inhibitor	0.8114	Non-inhibitor	0.7115	Non-inhibitor	0.7974	Non-inhibitor	0.8467	Low CYP Inhibitory Promiscuity	0.7092	Non AMES toxic	0.6799	Non-carcinogens	0.9945	Not ready biodegradable	0.5736	Strong inhibitor	0.7592	Inhibitor	DB00308
191	0.9027	True	0.9821	False	0.5154	False	0.9164	Substrate	0.5717	Non-inhibitor	0.6577	Non-inhibitor	0.8851	Non-inhibitor	0.8468	Non-substrate	0.9116	Non-substrate	0.7597	Substrate	0.8766	Non-inhibitor	0.8798	Non-inhibitor	0.8911	Non-inhibitor	0.8814	Non-inhibitor	0.811	Non-inhibitor	0.933	Low CYP Inhibitory Promiscuity	0.8682	Non AMES toxic	0.8976	Non-carcinogens	1.0	Not ready biodegradable	0.9892	Weak inhibitor	0.6584	Inhibitor	DB00309
192	1.0	True	0.5447	True	0.6272	False	0.767	Non-substrate	0.9603	Non-inhibitor	0.9573	Non-inhibitor	0.891	Non-inhibitor	0.6403	Non-substrate	0.822	Non-substrate	0.6369	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9299	Non-inhibitor	0.8193	Low CYP Inhibitory Promiscuity	0.7277	Non AMES toxic	0.5752	Non-carcinogens	1.0	Not ready biodegradable	0.9968	Weak inhibitor	0.8914	Non-inhibitor	DB00310
193	1.0	True	0.8667	True	0.6038	False	0.6875	Non-substrate	0.8793	Non-inhibitor	0.9528	Non-inhibitor	0.8576	Non-inhibitor	0.8346	Non-substrate	0.7982	Non-substrate	0.6017	Non-substrate	0.6223	Inhibitor	0.62	Inhibitor	0.8842	Non-inhibitor	0.6582	Inhibitor	0.6471	Non-inhibitor	0.5599	Low CYP Inhibitory Promiscuity	0.5832	Non AMES toxic	0.7065	Non-carcinogens	0.9846	Not ready biodegradable	0.9429	Weak inhibitor	0.8419	Non-inhibitor	DB00311
195	0.9828	True	0.9626	True	0.8866	True	0.7345	Non-substrate	0.9695	Non-inhibitor	0.7405	Non-inhibitor	0.9277	Non-inhibitor	0.8247	Non-substrate	0.9115	Non-substrate	0.7033	Non-substrate	0.5447	Non-inhibitor	0.8174	Non-inhibitor	0.9397	Non-inhibitor	0.957	Non-inhibitor	0.9583	Non-inhibitor	0.9364	Low CYP Inhibitory Promiscuity	0.9805	Non AMES toxic	0.5266	Non-carcinogens	0.8523	Ready biodegradable	0.9357	Weak inhibitor	0.9249	Non-inhibitor	DB00313
196	0.6871	True	0.9287	False	0.6762	False	0.8642	Substrate	0.742	Non-inhibitor	0.9864	Non-inhibitor	0.7924	Non-inhibitor	0.6651	Non-substrate	0.8065	Non-substrate	0.5716	Non-substrate	0.9053	Non-inhibitor	0.8828	Non-inhibitor	0.9196	Non-inhibitor	0.881	Non-inhibitor	0.9435	Non-inhibitor	0.9907	Low CYP Inhibitory Promiscuity	0.6035	Non AMES toxic	0.894	Non-carcinogens	0.991	Not ready biodegradable	0.8741	Weak inhibitor	0.671	Non-inhibitor	DB00314
198	0.9921	True	0.9544	True	0.8285	True	0.8202	Non-substrate	0.982	Non-inhibitor	0.9781	Non-inhibitor	0.9292	Non-inhibitor	0.7259	Non-substrate	0.8918	Substrate	0.5554	Non-substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.9755	Non-inhibitor	0.9161	Non-inhibitor	0.8496	Non-inhibitor	0.8842	Low CYP Inhibitory Promiscuity	0.8767	Non AMES toxic	0.7654	Non-carcinogens	0.6342	Ready biodegradable	0.9717	Weak inhibitor	0.9597	Non-inhibitor	DB00316
201	0.8753	False	0.9958	False	0.7121	False	0.9442	Substrate	0.6043	Non-inhibitor	0.991	Non-inhibitor	0.8791	Non-inhibitor	0.7392	Non-substrate	0.8002	Non-substrate	0.5889	Substrate	0.8597	Non-inhibitor	0.7568	Non-inhibitor	0.9002	Non-inhibitor	0.7289	Non-inhibitor	0.8856	Non-inhibitor	0.948	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.9021	Non-carcinogens	0.8093	Not ready biodegradable	0.9902	Weak inhibitor	0.6173	Inhibitor	DB00319
202	0.8348	True	0.9817	False	0.7956	False	0.8223	Substrate	0.556	Inhibitor	0.8388	Inhibitor	0.8229	Non-inhibitor	0.7897	Non-substrate	0.9116	Non-substrate	0.7227	Substrate	0.9046	Non-inhibitor	0.895	Inhibitor	0.8931	Non-inhibitor	0.8994	Inhibitor	0.712	Inhibitor	0.591	Low CYP Inhibitory Promiscuity	0.897	Non AMES toxic	0.9549	Non-carcinogens	0.9961	Not ready biodegradable	0.9365	Weak inhibitor	0.5788	Non-inhibitor	DB00320
204	0.9589	True	0.768	True	0.8988	False	0.7043	Non-substrate	0.854	Non-inhibitor	0.888	Non-inhibitor	0.8956	Non-inhibitor	0.805	Non-substrate	0.8668	Non-substrate	0.5459	Non-substrate	0.9125	Non-inhibitor	0.9159	Non-inhibitor	0.9235	Non-inhibitor	0.9162	Non-inhibitor	0.8926	Non-inhibitor	0.8378	Low CYP Inhibitory Promiscuity	0.6041	Non AMES toxic	0.7542	Non-carcinogens	0.9528	Not ready biodegradable	0.9508	Weak inhibitor	0.7771	Non-inhibitor	DB00322
205	0.9041	True	0.9418	False	0.5422	False	0.6612	Non-substrate	0.6371	Non-inhibitor	0.9128	Non-inhibitor	0.933	Non-inhibitor	0.6554	Non-substrate	0.894	Non-substrate	0.5245	Substrate	0.9199	Non-inhibitor	0.8317	Inhibitor	0.9135	Non-inhibitor	0.8762	Non-inhibitor	0.6585	Non-inhibitor	0.5984	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.6079	Non-carcinogens	0.9433	Not ready biodegradable	0.8346	Weak inhibitor	0.8311	Non-inhibitor	DB00323
207	0.8308	False	0.9314	True	0.5269	False	0.8966	Non-substrate	0.919	Non-inhibitor	0.9767	Non-inhibitor	0.9109	Non-inhibitor	0.8573	Non-substrate	0.8353	Non-substrate	0.6675	Non-substrate	0.6719	Non-inhibitor	0.8599	Non-inhibitor	0.9186	Non-inhibitor	0.8218	Non-inhibitor	0.9763	Non-inhibitor	0.9583	Low CYP Inhibitory Promiscuity	0.5204	Non AMES toxic	0.6595	Carcinogens 	0.5759	Not ready biodegradable	0.9345	Weak inhibitor	0.9596	Non-inhibitor	DB00325
210	0.9509	True	0.9381	True	0.5857	True	0.636	Non-substrate	0.9313	Non-inhibitor	0.834	Non-inhibitor	0.8334	Non-inhibitor	0.712	Non-substrate	0.9116	Non-substrate	0.6436	Substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9302	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.6978	High CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8728	Non-carcinogens	0.9743	Not ready biodegradable	0.9818	Weak inhibitor	0.8306	Non-inhibitor	DB00328
212	0.9156	True	0.5868	True	0.8958	False	0.6643	Non-substrate	0.9613	Non-inhibitor	0.8892	Non-inhibitor	0.7518	Non-inhibitor	0.7929	Non-substrate	0.7325	Non-substrate	0.6906	Non-substrate	0.9046	Non-inhibitor	0.9159	Non-inhibitor	0.9231	Non-inhibitor	0.913	Non-inhibitor	0.9506	Non-inhibitor	0.9763	Low CYP Inhibitory Promiscuity	0.7367	Non AMES toxic	0.6691	Non-carcinogens	0.938	Not ready biodegradable	0.9807	Weak inhibitor	0.9274	Non-inhibitor	DB00331
214	0.9968	True	0.9772	True	0.7841	True	0.6224	Substrate	0.7627	Inhibitor	0.9101	Non-inhibitor	0.5851	Non-inhibitor	0.7822	Non-substrate	0.7743	Non-substrate	0.66	Substrate	0.5312	Inhibitor	0.864	Non-inhibitor	0.5449	Inhibitor	0.8177	Non-inhibitor	0.5507	Non-inhibitor	0.6586	Low CYP Inhibitory Promiscuity	0.946	Non AMES toxic	0.6315	Carcinogens 	0.9888	Not ready biodegradable	0.947	Weak inhibitor	0.7606	Inhibitor	DB00333
219	0.9968	True	0.6326	False	0.8867	True	0.5573	Non-substrate	0.6622	Inhibitor	0.968	Non-inhibitor	0.542	Non-inhibitor	0.7838	Non-substrate	0.6175	Substrate	0.6901	Substrate	0.7505	Inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.8994	Inhibitor	0.796	Inhibitor	0.7895	High CYP Inhibitory Promiscuity	0.5692	Non AMES toxic	0.8318	Non-carcinogens	0.9778	Not ready biodegradable	0.719	Weak inhibitor	0.8977	Non-inhibitor	DB00338
222	0.6863	True	0.7576	True	0.5879	False	0.7862	Substrate	0.7364	Inhibitor	0.7624	Non-inhibitor	0.5232	Non-inhibitor	0.8408	Non-substrate	0.9116	Non-substrate	0.7	Non-substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.8885	Non-inhibitor	0.9025	Non-inhibitor	0.9465	Non-inhibitor	0.6917	Low CYP Inhibitory Promiscuity	0.7815	Non AMES toxic	0.9426	Non-carcinogens	0.9974	Not ready biodegradable	0.866	Weak inhibitor	0.6517	Inhibitor	DB00341
223	0.9535	True	0.5319	True	0.6691	True	0.8338	Substrate	0.7145	Inhibitor	0.5515	Inhibitor	0.5731	Inhibitor	0.8286	Non-substrate	0.7689	Substrate	0.6664	Substrate	0.5553	Inhibitor	0.9071	Non-inhibitor	0.8932	Inhibitor	0.5229	Inhibitor	0.8309	Non-inhibitor	0.9627	Low CYP Inhibitory Promiscuity	0.8907	Non AMES toxic	0.8443	Non-carcinogens	0.9683	Not ready biodegradable	0.5556	Weak inhibitor	0.8014	Inhibitor	DB00342
224	0.9788	True	0.506	True	0.8867	True	0.8645	Substrate	0.8675	Inhibitor	0.8997	Inhibitor	0.7634	Non-inhibitor	0.699	Non-substrate	0.8918	Substrate	0.7407	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.796	Inhibitor	0.8681	Low CYP Inhibitory Promiscuity	0.6985	Non AMES toxic	0.8772	Non-carcinogens	0.9951	Not ready biodegradable	0.9971	Weak inhibitor	0.7723	Inhibitor	DB00343
227	1.0	True	0.6215	True	0.5504	False	0.8105	Substrate	0.5971	Inhibitor	0.5479	Non-inhibitor	0.7288	Non-inhibitor	0.8722	Non-substrate	0.7748	Non-substrate	0.7766	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.8017	Low CYP Inhibitory Promiscuity	0.559	Non AMES toxic	0.8721	Non-carcinogens	0.9945	Not ready biodegradable	0.8527	Weak inhibitor	0.5929	Inhibitor	DB00346
228	0.9954	True	0.9479	True	0.5287	True	0.8304	Non-substrate	0.6154	Non-inhibitor	0.8382	Non-inhibitor	0.9503	Non-inhibitor	0.8289	Non-substrate	0.9116	Non-substrate	0.5881	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.9694	Non-inhibitor	0.9361	Low CYP Inhibitory Promiscuity	0.6493	Non AMES toxic	0.8515	Non-carcinogens	0.7859	Not ready biodegradable	0.9961	Weak inhibitor	0.9775	Non-inhibitor	DB00347
230	0.99	True	0.9904	True	0.7487	True	0.5733	Non-substrate	0.5462	Non-inhibitor	0.9204	Non-inhibitor	0.7373	Non-inhibitor	0.7058	Non-substrate	0.8607	Non-substrate	0.6871	Substrate	0.6829	Non-inhibitor	0.5296	Non-inhibitor	0.8908	Non-inhibitor	0.5791	Non-inhibitor	0.7008	Inhibitor	0.5308	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.7846	Non-carcinogens	1.0	Not ready biodegradable	0.9896	Weak inhibitor	0.8651	Non-inhibitor	DB00349
231	0.9945	True	0.9496	True	0.7214	True	0.596	Substrate	0.8959	Non-inhibitor	0.8453	Non-inhibitor	0.5721	Non-inhibitor	0.8761	Non-substrate	0.9116	Non-substrate	0.6099	Non-substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.923	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.6999	Low CYP Inhibitory Promiscuity	0.5253	AMES toxic	0.9006	Non-carcinogens	0.9616	Not ready biodegradable	0.678	Strong inhibitor	0.7016	Inhibitor	DB00350
234	1.0	True	0.6556	True	0.8726	False	0.8604	Substrate	0.874	Non-inhibitor	0.8959	Non-inhibitor	0.7798	Non-inhibitor	0.8316	Non-substrate	0.8979	Non-substrate	0.664	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.9025	Non-inhibitor	0.8641	Non-inhibitor	0.8959	Low CYP Inhibitory Promiscuity	0.5734	Non AMES toxic	0.9182	Non-carcinogens	0.8422	Not ready biodegradable	0.9614	Weak inhibitor	0.5889	Inhibitor	DB00353
236	0.9601	False	0.9657	False	0.5885	False	0.6472	Non-substrate	0.8047	Non-inhibitor	0.6293	Non-inhibitor	0.9324	Non-inhibitor	0.7736	Non-substrate	0.8142	Non-substrate	0.5784	Non-substrate	0.8562	Non-inhibitor	0.8404	Non-inhibitor	0.9023	Non-inhibitor	0.8306	Non-inhibitor	0.8763	Non-inhibitor	0.9005	Low CYP Inhibitory Promiscuity	0.6319	Non AMES toxic	0.5839	Carcinogens 	0.8146	Not ready biodegradable	0.9967	Weak inhibitor	0.8329	Non-inhibitor	DB00355
