Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
144	0.9909	True	0.9382	True	0.6038	False	0.7749	Non-substrate	0.9306	Non-inhibitor	1.0	Non-inhibitor	0.9522	Non-inhibitor	0.9244	Non-substrate	0.8168	Non-substrate	0.5966	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.9608	Low CYP Inhibitory Promiscuity	0.5756	AMES toxic	0.8944	Non-carcinogens	0.7842	Not ready biodegradable	0.9964	Weak inhibitor	0.9389	Non-inhibitor	DB00260
146	1.0	True	0.9533	True	0.5621	False	0.7552	Non-substrate	0.797	Non-inhibitor	0.8778	Non-inhibitor	0.8177	Non-inhibitor	0.7656	Non-substrate	0.8491	Non-substrate	0.672	Non-substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9031	Non-inhibitor	0.9131	Low CYP Inhibitory Promiscuity	0.9577	AMES toxic	0.688	Carcinogens 	0.5596	Not ready biodegradable	0.7278	Strong inhibitor	0.919	Non-inhibitor	DB00262
147	0.9908	True	0.9382	True	0.6046	False	0.8891	Non-substrate	0.9357	Non-inhibitor	0.9698	Non-inhibitor	0.9322	Non-inhibitor	0.8056	Non-substrate	0.9116	Non-substrate	0.7557	Non-substrate	0.9621	Non-inhibitor	0.9071	Non-inhibitor	0.9358	Non-inhibitor	0.9292	Non-inhibitor	0.9386	Non-inhibitor	0.8037	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.7969	Non-carcinogens	1.0	Not ready biodegradable	0.9896	Weak inhibitor	0.9442	Non-inhibitor	DB00263
148	0.9854	True	0.8426	False	0.6895	True	0.7317	Substrate	0.8182	Non-inhibitor	0.8382	Non-inhibitor	0.8418	Non-inhibitor	0.81	Non-substrate	0.8918	Substrate	0.6527	Non-substrate	0.7018	Non-inhibitor	0.8691	Non-inhibitor	0.7909	Non-inhibitor	0.9555	Non-inhibitor	0.9476	Non-inhibitor	0.9897	Low CYP Inhibitory Promiscuity	0.9163	Non AMES toxic	0.9387	Non-carcinogens	0.8544	Not ready biodegradable	0.8368	Weak inhibitor	0.8202	Non-inhibitor	DB00264
149	0.9905	True	0.9939	True	0.8303	True	0.788	Non-substrate	0.8611	Non-inhibitor	0.709	Non-inhibitor	0.8494	Non-inhibitor	0.7767	Non-substrate	0.6383	Non-substrate	0.586	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9461	Non-inhibitor	0.9025	Non-inhibitor	0.831	Non-inhibitor	0.7792	High CYP Inhibitory Promiscuity	0.7386	Non AMES toxic	0.5946	Carcinogens 	0.9764	Not ready biodegradable	0.9726	Weak inhibitor	0.8168	Non-inhibitor	DB00265
152	1.0	True	0.9971	True	0.6087	True	0.7604	Substrate	0.5458	Inhibitor	0.8641	Non-inhibitor	0.602	Non-inhibitor	0.8593	Non-substrate	0.9116	Non-substrate	0.6903	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.8932	Inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.6959	Low CYP Inhibitory Promiscuity	0.7302	Non AMES toxic	0.905	Non-carcinogens	0.9966	Not ready biodegradable	0.8959	Weak inhibitor	0.7066	Non-inhibitor	DB00268
154	0.9965	True	0.8439	False	0.8867	True	0.5855	Substrate	0.9322	Inhibitor	0.8669	Inhibitor	0.884	Non-inhibitor	0.8522	Non-substrate	0.9116	Non-substrate	0.6631	Substrate	0.9107	Inhibitor	0.8949	Inhibitor	0.9231	Non-inhibitor	0.8994	Inhibitor	0.796	Inhibitor	0.8557	High CYP Inhibitory Promiscuity	0.5158	Non AMES toxic	0.8043	Non-carcinogens	0.9747	Not ready biodegradable	0.8699	Weak inhibitor	0.6895	Non-inhibitor	DB00270
162	0.6195	True	0.8933	False	0.7293	False	0.8193	Substrate	0.6701	Non-inhibitor	0.6802	Non-inhibitor	0.8147	Non-inhibitor	0.5571	Non-substrate	0.8861	Non-substrate	0.5477	Non-substrate	0.8849	Non-inhibitor	0.662	Non-inhibitor	0.8789	Non-inhibitor	0.7706	Non-inhibitor	0.8316	Non-inhibitor	0.9636	Low CYP Inhibitory Promiscuity	0.6238	Non AMES toxic	0.7551	Non-carcinogens	0.9966	Not ready biodegradable	0.9833	Weak inhibitor	0.6071	Non-inhibitor	DB00278
164	0.9529	True	0.9508	True	0.557	True	0.5492	Substrate	0.8677	Non-inhibitor	0.8535	Non-inhibitor	0.5702	Inhibitor	0.7975	Non-substrate	0.9116	Non-substrate	0.6906	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.8236	Non-inhibitor	0.8626	Low CYP Inhibitory Promiscuity	0.8258	Non AMES toxic	0.8873	Non-carcinogens	1.0	Not ready biodegradable	0.996	Weak inhibitor	0.6168	Inhibitor	DB00280
167	0.8467	False	0.9723	False	0.725	False	0.5316	Substrate	0.5421	Inhibitor	0.8656	Non-inhibitor	0.8647	Non-inhibitor	0.7581	Non-substrate	0.8505	Non-substrate	0.5683	Non-substrate	0.8791	Non-inhibitor	0.8677	Non-inhibitor	0.8974	Non-inhibitor	0.8392	Non-inhibitor	0.986	Non-inhibitor	0.7163	Low CYP Inhibitory Promiscuity	0.8054	Non AMES toxic	0.967	Non-carcinogens	0.6447	Not ready biodegradable	0.8586	Weak inhibitor	0.8288	Non-inhibitor	DB00284
169	0.9857	True	0.887	True	0.5	True	0.5907	Substrate	0.8237	Non-inhibitor	0.6435	Non-inhibitor	0.8856	Non-inhibitor	0.8327	Non-substrate	0.8383	Non-substrate	0.652	Substrate	0.728	Non-inhibitor	0.7607	Non-inhibitor	0.9125	Non-inhibitor	0.6844	Non-inhibitor	0.8546	Non-inhibitor	0.7657	Low CYP Inhibitory Promiscuity	0.7427	Non AMES toxic	0.9088	Non-carcinogens	0.9726	Not ready biodegradable	0.9744	Weak inhibitor	0.6722	Non-inhibitor	DB00287
170	0.9643	True	0.9897	True	0.5844	False	0.7713	Substrate	0.7198	Inhibitor	0.5596	Inhibitor	0.7608	Non-inhibitor	0.8615	Non-substrate	0.9016	Non-substrate	0.7307	Substrate	0.8688	Non-inhibitor	0.8732	Non-inhibitor	0.8982	Non-inhibitor	0.9188	Non-inhibitor	0.8309	Non-inhibitor	0.8999	Low CYP Inhibitory Promiscuity	0.8886	Non AMES toxic	0.941	Non-carcinogens	1.0	Not ready biodegradable	0.9488	Weak inhibitor	0.5298	Non-inhibitor	DB00288
172	0.8877	False	0.9732	False	0.6551	False	0.853	Substrate	0.8781	Non-inhibitor	0.8454	Non-inhibitor	0.9331	Non-inhibitor	0.7773	Non-substrate	0.7966	Non-substrate	0.6154	Substrate	0.7423	Non-inhibitor	0.7035	Non-inhibitor	0.8678	Non-inhibitor	0.6794	Non-inhibitor	0.67	Non-inhibitor	0.8609	Low CYP Inhibitory Promiscuity	0.772	AMES toxic	0.8957	Non-carcinogens	0.8863	Not ready biodegradable	0.991	Weak inhibitor	0.6172	Inhibitor	DB00290
173	0.9739	True	0.7889	True	0.5734	True	0.6721	Non-substrate	0.9394	Non-inhibitor	0.9222	Non-inhibitor	0.6185	Non-inhibitor	0.7651	Non-substrate	0.744	Non-substrate	0.6044	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.909	Non-inhibitor	0.8309	Non-inhibitor	0.9576	Low CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.7851	Non-carcinogens	0.9378	Not ready biodegradable	0.6531	Weak inhibitor	0.8609	Non-inhibitor	DB00291
174	0.9908	True	0.95	True	0.6275	True	0.7386	Non-substrate	0.8567	Non-inhibitor	0.8597	Non-inhibitor	0.7918	Non-inhibitor	0.7947	Non-substrate	0.9117	Non-substrate	0.7671	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.5432	Inhibitor	0.7959	Inhibitor	0.8357	High CYP Inhibitory Promiscuity	0.7989	Non AMES toxic	0.8795	Non-carcinogens	0.5121	Not ready biodegradable	0.9622	Weak inhibitor	0.8553	Non-inhibitor	DB00292
176	1.0	True	0.9437	True	0.8167	True	0.6699	Substrate	0.6143	Inhibitor	0.8387	Non-inhibitor	0.7587	Non-inhibitor	0.8195	Non-substrate	0.9147	Non-substrate	0.7187	Substrate	0.8898	Non-inhibitor	0.8939	Non-inhibitor	0.9224	Non-inhibitor	0.8755	Inhibitor	0.7496	Non-inhibitor	0.5624	Low CYP Inhibitory Promiscuity	0.9091	Non AMES toxic	0.9281	Non-carcinogens	0.9864	Not ready biodegradable	0.8206	Weak inhibitor	0.7741	Non-inhibitor	DB00294
181	0.9885	True	0.9386	True	0.8545	False	0.6103	Substrate	0.9733	Non-inhibitor	0.9532	Non-inhibitor	0.7342	Non-inhibitor	0.8231	Non-substrate	0.7926	Non-substrate	0.6681	Non-substrate	0.8723	Non-inhibitor	0.935	Non-inhibitor	0.9398	Non-inhibitor	0.9323	Non-inhibitor	0.9713	Non-inhibitor	0.9593	Low CYP Inhibitory Promiscuity	0.549	Non AMES toxic	0.9301	Non-carcinogens	0.9104	Not ready biodegradable	0.8811	Weak inhibitor	0.856	Non-inhibitor	DB00299
187	0.9154	True	0.9659	False	0.6572	False	0.7861	Substrate	0.7231	Non-inhibitor	0.5469	Non-inhibitor	0.8032	Non-inhibitor	0.8997	Non-substrate	0.8332	Non-substrate	0.6879	Substrate	0.5813	Non-inhibitor	0.7642	Non-inhibitor	0.7464	Non-inhibitor	0.6115	Non-inhibitor	0.8308	Non-inhibitor	0.5204	High CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.9263	Non-carcinogens	1.0	Not ready biodegradable	0.9788	Weak inhibitor	0.7214	Non-inhibitor	DB00305
191	0.9027	True	0.9821	False	0.5154	False	0.9164	Substrate	0.5717	Non-inhibitor	0.6577	Non-inhibitor	0.8851	Non-inhibitor	0.8468	Non-substrate	0.9116	Non-substrate	0.7597	Substrate	0.8766	Non-inhibitor	0.8798	Non-inhibitor	0.8911	Non-inhibitor	0.8814	Non-inhibitor	0.811	Non-inhibitor	0.933	Low CYP Inhibitory Promiscuity	0.8682	Non AMES toxic	0.8976	Non-carcinogens	1.0	Not ready biodegradable	0.9892	Weak inhibitor	0.6584	Inhibitor	DB00309
197	1.0	True	0.8956	True	0.8957	False	0.6888	Substrate	0.8782	Non-inhibitor	0.8383	Non-inhibitor	0.7674	Non-inhibitor	0.8051	Non-substrate	0.9116	Non-substrate	0.5822	Substrate	0.6189	Non-inhibitor	0.8989	Non-inhibitor	0.8281	Non-inhibitor	0.831	Non-inhibitor	0.8481	Non-inhibitor	0.9263	Low CYP Inhibitory Promiscuity	0.7651	Non AMES toxic	0.9641	Non-carcinogens	0.9961	Not ready biodegradable	0.9301	Weak inhibitor	0.8949	Non-inhibitor	DB00315
200	0.9966	True	0.9979	True	0.8867	True	0.8631	Substrate	0.5435	Inhibitor	0.8724	Non-inhibitor	0.638	Inhibitor	0.7698	Non-substrate	0.9274	Substrate	0.7796	Substrate	0.6494	Non-inhibitor	0.8866	Non-inhibitor	0.6978	Inhibitor	0.8256	Non-inhibitor	0.8899	Non-inhibitor	0.747	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.9567	Non-carcinogens	0.9935	Not ready biodegradable	0.8556	Weak inhibitor	0.8615	Non-inhibitor	DB00318
205	0.9041	True	0.9418	False	0.5422	False	0.6612	Non-substrate	0.6371	Non-inhibitor	0.9128	Non-inhibitor	0.933	Non-inhibitor	0.6554	Non-substrate	0.894	Non-substrate	0.5245	Substrate	0.9199	Non-inhibitor	0.8317	Inhibitor	0.9135	Non-inhibitor	0.8762	Non-inhibitor	0.6585	Non-inhibitor	0.5984	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.6079	Non-carcinogens	0.9433	Not ready biodegradable	0.8346	Weak inhibitor	0.8311	Non-inhibitor	DB00323
210	0.9509	True	0.9381	True	0.5857	True	0.636	Non-substrate	0.9313	Non-inhibitor	0.834	Non-inhibitor	0.8334	Non-inhibitor	0.712	Non-substrate	0.9116	Non-substrate	0.6436	Substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9302	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.6978	High CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8728	Non-carcinogens	0.9743	Not ready biodegradable	0.9818	Weak inhibitor	0.8306	Non-inhibitor	DB00328
218	0.6208	True	0.9554	False	0.5764	False	0.8064	Substrate	0.8064	Inhibitor	0.7014	Inhibitor	0.8556	Non-inhibitor	0.9117	Non-substrate	0.8856	Non-substrate	0.7519	Substrate	0.8678	Non-inhibitor	0.8671	Non-inhibitor	0.9026	Non-inhibitor	0.8248	Non-inhibitor	0.8672	Non-inhibitor	0.9326	Low CYP Inhibitory Promiscuity	0.6495	Non AMES toxic	0.9183	Non-carcinogens	0.9937	Not ready biodegradable	0.9787	Weak inhibitor	0.6886	Non-inhibitor	DB00337
220	0.9813	True	0.9745	True	0.7222	True	0.8219	Non-substrate	0.9709	Non-inhibitor	0.9971	Non-inhibitor	0.8985	Non-inhibitor	0.8861	Non-substrate	0.876	Non-substrate	0.7754	Non-substrate	0.8791	Non-inhibitor	0.9545	Non-inhibitor	0.9731	Non-inhibitor	0.9547	Non-inhibitor	0.9697	Non-inhibitor	0.9353	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.9321	Non-carcinogens	0.9602	Not ready biodegradable	0.9939	Weak inhibitor	0.9617	Non-inhibitor	DB00339
222	0.6863	True	0.7576	True	0.5879	False	0.7862	Substrate	0.7364	Inhibitor	0.7624	Non-inhibitor	0.5232	Non-inhibitor	0.8408	Non-substrate	0.9116	Non-substrate	0.7	Non-substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.8885	Non-inhibitor	0.9025	Non-inhibitor	0.9465	Non-inhibitor	0.6917	Low CYP Inhibitory Promiscuity	0.7815	Non AMES toxic	0.9426	Non-carcinogens	0.9974	Not ready biodegradable	0.866	Weak inhibitor	0.6517	Inhibitor	DB00341
223	0.9535	True	0.5319	True	0.6691	True	0.8338	Substrate	0.7145	Inhibitor	0.5515	Inhibitor	0.5731	Inhibitor	0.8286	Non-substrate	0.7689	Substrate	0.6664	Substrate	0.5553	Inhibitor	0.9071	Non-inhibitor	0.8932	Inhibitor	0.5229	Inhibitor	0.8309	Non-inhibitor	0.9627	Low CYP Inhibitory Promiscuity	0.8907	Non AMES toxic	0.8443	Non-carcinogens	0.9683	Not ready biodegradable	0.5556	Weak inhibitor	0.8014	Inhibitor	DB00342
225	1.0	True	0.9862	True	0.7821	True	0.7406	Substrate	0.8563	Inhibitor	0.5597	Inhibitor	0.6622	Inhibitor	0.7206	Non-substrate	0.9034	Substrate	0.5285	Substrate	0.7595	Non-inhibitor	0.9071	Non-inhibitor	0.8933	Inhibitor	0.9026	Non-inhibitor	0.641	Inhibitor	0.7512	Low CYP Inhibitory Promiscuity	0.6	Non AMES toxic	0.9322	Non-carcinogens	0.7732	Not ready biodegradable	0.736	Weak inhibitor	0.8132	Inhibitor	DB00344
228	0.9954	True	0.9479	True	0.5287	True	0.8304	Non-substrate	0.6154	Non-inhibitor	0.8382	Non-inhibitor	0.9503	Non-inhibitor	0.8289	Non-substrate	0.9116	Non-substrate	0.5881	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.9694	Non-inhibitor	0.9361	Low CYP Inhibitory Promiscuity	0.6493	Non AMES toxic	0.8515	Non-carcinogens	0.7859	Not ready biodegradable	0.9961	Weak inhibitor	0.9775	Non-inhibitor	DB00347
229	0.9849	True	0.87	True	0.5086	False	0.8491	Non-substrate	0.7006	Inhibitor	0.8517	Non-inhibitor	0.8355	Non-inhibitor	0.7862	Non-substrate	0.8292	Non-substrate	0.5765	Substrate	0.5808	Inhibitor	0.5566	Non-inhibitor	0.8867	Non-inhibitor	0.5431	Inhibitor	0.6104	Inhibitor	0.5347	Low CYP Inhibitory Promiscuity	0.5612	Non AMES toxic	0.6585	Non-carcinogens	0.9836	Not ready biodegradable	0.6292	Weak inhibitor	0.7814	Non-inhibitor	DB00348
234	1.0	True	0.6556	True	0.8726	False	0.8604	Substrate	0.874	Non-inhibitor	0.8959	Non-inhibitor	0.7798	Non-inhibitor	0.8316	Non-substrate	0.8979	Non-substrate	0.664	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.8931	Inhibitor	0.9025	Non-inhibitor	0.8641	Non-inhibitor	0.8959	Low CYP Inhibitory Promiscuity	0.5734	Non AMES toxic	0.9182	Non-carcinogens	0.8422	Not ready biodegradable	0.9614	Weak inhibitor	0.5889	Inhibitor	DB00353
235	0.9298	True	0.9382	True	0.6056	True	0.8092	Substrate	0.9051	Inhibitor	0.5415	Non-inhibitor	0.6819	Inhibitor	0.8508	Non-substrate	0.6699	Non-substrate	0.5976	Substrate	0.9046	Non-inhibitor	0.9502	Non-inhibitor	0.7104	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.5546	Low CYP Inhibitory Promiscuity	0.8885	Non AMES toxic	0.8723	Non-carcinogens	1.0	Not ready biodegradable	0.7081	Weak inhibitor	0.8779	Inhibitor	DB00354
238	0.9811	True	0.9908	True	0.5	True	0.7352	Substrate	0.7439	Non-inhibitor	0.9432	Non-inhibitor	0.8514	Non-inhibitor	0.8342	Non-substrate	0.9116	Non-substrate	0.5505	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.9026	Non-inhibitor	0.8309	Non-inhibitor	0.8682	Low CYP Inhibitory Promiscuity	0.8016	Non AMES toxic	0.8401	Non-carcinogens	1.0	Not ready biodegradable	0.99	Weak inhibitor	0.6295	Non-inhibitor	DB00357
242	0.974	True	0.8815	False	0.5602	True	0.9283	Substrate	0.7488	Inhibitor	0.7388	Inhibitor	0.6979	Non-inhibitor	0.8513	Non-substrate	0.6471	Substrate	0.7247	Substrate	0.8415	Non-inhibitor	0.7863	Non-inhibitor	0.8369	Non-inhibitor	0.8381	Non-inhibitor	0.8095	Non-inhibitor	0.6672	Low CYP Inhibitory Promiscuity	0.8064	Non AMES toxic	0.9299	Non-carcinogens	1.0	Not ready biodegradable	0.9014	Weak inhibitor	0.5171	Non-inhibitor	DB00361
245	0.7959	False	0.8803	True	0.6433	False	0.8087	Non-substrate	0.5656	Non-inhibitor	0.986	Non-inhibitor	0.8471	Non-inhibitor	0.8611	Non-substrate	0.8256	Non-substrate	0.6233	Non-substrate	0.772	Non-inhibitor	0.8211	Non-inhibitor	0.8865	Non-inhibitor	0.7869	Non-inhibitor	0.9828	Non-inhibitor	0.9328	Low CYP Inhibitory Promiscuity	0.5805	Non AMES toxic	0.5356	Non-carcinogens	0.8432	Not ready biodegradable	0.7937	Weak inhibitor	0.8793	Non-inhibitor	DB00364
246	0.9886	True	0.9855	False	0.5	True	0.8825	Substrate	0.9062	Non-inhibitor	0.9228	Non-inhibitor	0.7877	Non-inhibitor	0.8299	Non-substrate	0.9127	Non-substrate	0.7079	Non-substrate	0.8516	Non-inhibitor	0.9197	Non-inhibitor	0.9365	Non-inhibitor	0.9064	Non-inhibitor	0.8116	Non-inhibitor	0.763	Low CYP Inhibitory Promiscuity	0.7309	AMES toxic	0.8042	Non-carcinogens	1.0	Not ready biodegradable	0.9009	Weak inhibitor	0.7785	Non-inhibitor	DB00365
248	1.0	True	0.9453	True	0.8094	True	0.6648	Substrate	0.5	Inhibitor	0.8382	Non-inhibitor	0.7697	Non-inhibitor	0.7904	Non-substrate	0.9165	Non-substrate	0.7239	Substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.9232	Non-inhibitor	0.8994	Inhibitor	0.7772	Non-inhibitor	0.516	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9328	Non-carcinogens	0.9814	Not ready biodegradable	0.8205	Weak inhibitor	0.7408	Non-inhibitor	DB00367
251	0.9873	True	0.9855	True	0.7283	True	0.8462	Substrate	0.6148	Inhibitor	0.8975	Non-inhibitor	0.7956	Inhibitor	0.7988	Non-substrate	0.7894	Substrate	0.5148	Non-substrate	0.8503	Inhibitor	0.6675	Non-inhibitor	0.7222	Inhibitor	0.6206	Non-inhibitor	0.8309	Non-inhibitor	0.6031	Low CYP Inhibitory Promiscuity	0.8079	Non AMES toxic	0.9742	Non-carcinogens	0.9919	Not ready biodegradable	0.7532	Weak inhibitor	0.7455	Inhibitor	DB00370
252	0.9534	True	0.9864	True	0.5731	False	0.5282	Non-substrate	0.8781	Non-inhibitor	0.9033	Non-inhibitor	0.945	Non-inhibitor	0.9108	Non-substrate	0.8961	Non-substrate	0.7032	Non-substrate	0.8381	Non-inhibitor	0.8799	Non-inhibitor	0.8764	Non-inhibitor	0.8754	Non-inhibitor	0.8735	Non-inhibitor	0.8914	Low CYP Inhibitory Promiscuity	0.8706	Non AMES toxic	0.7304	Non-carcinogens	0.965	Not ready biodegradable	0.9943	Weak inhibitor	0.9322	Non-inhibitor	DB00371
256	0.9156	True	0.9523	True	0.6707	True	0.6943	Substrate	0.5993	Inhibitor	0.7561	Non-inhibitor	0.7563	Inhibitor	0.8256	Non-substrate	0.7655	Non-substrate	0.5746	Non-substrate	0.9187	Non-inhibitor	0.9126	Non-inhibitor	0.8966	Inhibitor	0.9248	Non-inhibitor	0.8506	Non-inhibitor	0.9543	Low CYP Inhibitory Promiscuity	0.8434	Non AMES toxic	0.9238	Non-carcinogens	0.9253	Not ready biodegradable	0.6676	Strong inhibitor	0.5713	Inhibitor	DB00376
258	1.0	True	0.982	True	0.7724	True	0.5449	Substrate	0.8841	Inhibitor	0.6043	Inhibitor	0.6931	Non-inhibitor	0.847	Non-substrate	0.8795	Non-substrate	0.7408	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9533	Non-inhibitor	0.6514	Non-inhibitor	0.8309	Non-inhibitor	0.8203	Low CYP Inhibitory Promiscuity	0.9626	Non AMES toxic	0.9151	Non-carcinogens	0.9575	Not ready biodegradable	0.7451	Weak inhibitor	0.7454	Non-inhibitor	DB00378
260	0.8518	True	0.6387	True	0.6144	False	0.8766	Substrate	0.6576	Inhibitor	0.9653	Non-inhibitor	0.7348	Non-inhibitor	0.8399	Non-substrate	0.7872	Non-substrate	0.5139	Substrate	0.9458	Non-inhibitor	0.8828	Non-inhibitor	0.9348	Non-inhibitor	0.7777	Non-inhibitor	0.9666	Non-inhibitor	0.9741	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9077	Non-carcinogens	0.991	Not ready biodegradable	0.941	Weak inhibitor	0.8929	Non-inhibitor	DB00380
262	0.9783	True	0.978	True	0.5267	False	0.6195	Non-substrate	0.9247	Non-inhibitor	0.9103	Non-inhibitor	0.5073	Non-inhibitor	0.8532	Non-substrate	0.9116	Non-substrate	0.7248	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.5541	High CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.9404	Non-carcinogens	0.9773	Not ready biodegradable	0.9351	Weak inhibitor	0.6164	Non-inhibitor	DB00382
267	0.9943	True	0.9115	False	0.7294	False	0.5308	Substrate	0.9527	Non-inhibitor	0.9109	Non-inhibitor	0.856	Non-inhibitor	0.7882	Non-substrate	0.7756	Non-substrate	0.6946	Non-substrate	0.9046	Non-inhibitor	0.9646	Non-inhibitor	0.923	Non-inhibitor	0.9088	Non-inhibitor	0.858	Non-inhibitor	0.9594	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8841	Non-carcinogens	0.7647	Ready biodegradable	0.5164	Strong inhibitor	0.8717	Non-inhibitor	DB00388
268	0.9157	True	0.9725	True	0.5	True	0.8746	Non-substrate	0.7055	Non-inhibitor	0.8618	Non-inhibitor	0.8473	Non-inhibitor	0.7914	Non-substrate	0.9116	Non-substrate	0.7238	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9383	Non-inhibitor	0.9026	Non-inhibitor	0.925	Non-inhibitor	0.7529	Low CYP Inhibitory Promiscuity	0.7087	Non AMES toxic	0.853	Non-carcinogens	0.9614	Not ready biodegradable	0.9875	Weak inhibitor	0.813	Non-inhibitor	DB00389
272	0.9387	True	0.9358	False	0.5838	False	0.752	Substrate	0.9287	Inhibitor	0.9098	Inhibitor	0.8178	Non-inhibitor	0.8151	Non-substrate	0.9118	Non-substrate	0.7571	Substrate	0.9108	Inhibitor	0.8949	Inhibitor	0.9231	Non-inhibitor	0.8994	Inhibitor	0.8248	Inhibitor	0.8557	High CYP Inhibitory Promiscuity	0.5976	Non AMES toxic	0.6953	Non-carcinogens	0.8797	Not ready biodegradable	0.6468	Weak inhibitor	0.8734	Non-inhibitor	DB00393
281	1.0	True	0.9382	True	0.5805	True	0.6917	Substrate	0.6381	Inhibitor	0.5	Inhibitor	0.6785	Non-inhibitor	0.7158	Non-substrate	0.9115	Non-substrate	0.6775	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.8995	Inhibitor	0.8309	Non-inhibitor	0.689	Low CYP Inhibitory Promiscuity	0.5332	AMES toxic	0.9174	Non-carcinogens	0.9941	Not ready biodegradable	0.7838	Weak inhibitor	0.5688	Non-inhibitor	DB00402
285	0.5643	True	0.7198	True	0.6321	True	0.5936	Non-substrate	0.6474	Non-inhibitor	0.5747	Non-inhibitor	0.5959	Non-inhibitor	0.7272	Non-substrate	0.7573	Non-substrate	0.5753	Substrate	0.5787	Inhibitor	0.8225	Non-inhibitor	0.5732	Non-inhibitor	0.8028	Non-inhibitor	0.667	Non-inhibitor	0.7973	High CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.8444	Carcinogens 	0.9944	Not ready biodegradable	0.9172	Weak inhibitor	0.7075	Non-inhibitor	DB00406
286	0.9944	True	0.9801	True	0.5531	True	0.8545	Substrate	0.8525	Inhibitor	0.8388	Inhibitor	0.7084	Inhibitor	0.7331	Non-substrate	0.7155	Substrate	0.6309	Substrate	0.8159	Inhibitor	0.8755	Non-inhibitor	0.7543	Inhibitor	0.6217	Non-inhibitor	0.9393	Non-inhibitor	0.6968	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8743	Non-carcinogens	1.0	Not ready biodegradable	0.5701	Strong inhibitor	0.6141	Inhibitor	DB00408
