Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
151	0.8906	False	0.9756	False	0.8215	False	0.7149	Substrate	0.9087	Non-inhibitor	0.5588	Inhibitor	0.8324	Non-inhibitor	0.8348	Non-substrate	0.818	Non-substrate	0.5135	Non-substrate	0.7839	Non-inhibitor	0.7802	Non-inhibitor	0.8903	Non-inhibitor	0.7598	Non-inhibitor	0.6053	Inhibitor	0.6981	Low CYP Inhibitory Promiscuity	0.7685	Non AMES toxic	0.8748	Non-carcinogens	0.9608	Not ready biodegradable	0.98	Weak inhibitor	0.7924	Non-inhibitor	DB00267
152	1.0	True	0.9971	True	0.6087	True	0.7604	Substrate	0.5458	Inhibitor	0.8641	Non-inhibitor	0.602	Non-inhibitor	0.8593	Non-substrate	0.9116	Non-substrate	0.6903	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.8932	Inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.6959	Low CYP Inhibitory Promiscuity	0.7302	Non AMES toxic	0.905	Non-carcinogens	0.9966	Not ready biodegradable	0.8959	Weak inhibitor	0.7066	Non-inhibitor	DB00268
157	0.9955	True	0.9382	True	0.6055	False	0.7905	Non-substrate	0.5311	Non-inhibitor	0.9479	Non-inhibitor	0.9131	Non-inhibitor	0.9479	Non-substrate	0.9116	Non-substrate	0.542	Non-substrate	0.6623	Non-inhibitor	0.7259	Non-inhibitor	0.8674	Non-inhibitor	0.6539	Non-inhibitor	0.8469	Non-inhibitor	0.7952	Low CYP Inhibitory Promiscuity	0.518	AMES toxic	0.5578	Non-carcinogens	0.9803	Not ready biodegradable	0.8882	Weak inhibitor	0.8734	Non-inhibitor	DB00273
158	0.8407	False	0.9932	False	0.8957	False	0.8283	Substrate	0.8047	Non-inhibitor	0.8382	Non-inhibitor	0.8723	Non-inhibitor	0.8274	Non-substrate	0.8182	Non-substrate	0.5951	Substrate	0.8575	Non-inhibitor	0.82	Non-inhibitor	0.895	Non-inhibitor	0.8093	Non-inhibitor	0.8551	Non-inhibitor	0.6417	Low CYP Inhibitory Promiscuity	0.8271	Non AMES toxic	0.9182	Non-carcinogens	0.9062	Not ready biodegradable	0.9715	Weak inhibitor	0.7599	Non-inhibitor	DB00274
161	1.0	True	0.9902	True	0.6172	True	0.7281	Non-substrate	0.8939	Non-inhibitor	0.911	Non-inhibitor	0.8807	Non-inhibitor	0.7738	Non-substrate	0.9117	Non-substrate	0.5974	Non-substrate	0.9045	Non-inhibitor	0.9933	Non-inhibitor	0.9827	Non-inhibitor	0.9895	Non-inhibitor	0.9616	Non-inhibitor	0.9956	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9447	Non-carcinogens	0.5942	Ready biodegradable	0.8819	Weak inhibitor	0.8927	Non-inhibitor	DB00277
163	0.7212	True	0.6886	False	0.653	False	0.5321	Non-substrate	0.9175	Non-inhibitor	0.9709	Non-inhibitor	0.8891	Non-inhibitor	0.8309	Non-substrate	0.9116	Non-substrate	0.6847	Non-substrate	0.5924	Non-inhibitor	0.7037	Non-inhibitor	0.923	Non-inhibitor	0.9025	Non-inhibitor	0.831	Non-inhibitor	0.8459	Low CYP Inhibitory Promiscuity	0.7591	Non AMES toxic	0.9148	Non-carcinogens	0.9693	Not ready biodegradable	0.9697	Weak inhibitor	0.8508	Non-inhibitor	DB00279
167	0.8467	False	0.9723	False	0.725	False	0.5316	Substrate	0.5421	Inhibitor	0.8656	Non-inhibitor	0.8647	Non-inhibitor	0.7581	Non-substrate	0.8505	Non-substrate	0.5683	Non-substrate	0.8791	Non-inhibitor	0.8677	Non-inhibitor	0.8974	Non-inhibitor	0.8392	Non-inhibitor	0.986	Non-inhibitor	0.7163	Low CYP Inhibitory Promiscuity	0.8054	Non AMES toxic	0.967	Non-carcinogens	0.6447	Not ready biodegradable	0.8586	Weak inhibitor	0.8288	Non-inhibitor	DB00284
173	0.9739	True	0.7889	True	0.5734	True	0.6721	Non-substrate	0.9394	Non-inhibitor	0.9222	Non-inhibitor	0.6185	Non-inhibitor	0.7651	Non-substrate	0.744	Non-substrate	0.6044	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.909	Non-inhibitor	0.8309	Non-inhibitor	0.9576	Low CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.7851	Non-carcinogens	0.9378	Not ready biodegradable	0.6531	Weak inhibitor	0.8609	Non-inhibitor	DB00291
174	0.9908	True	0.95	True	0.6275	True	0.7386	Non-substrate	0.8567	Non-inhibitor	0.8597	Non-inhibitor	0.7918	Non-inhibitor	0.7947	Non-substrate	0.9117	Non-substrate	0.7671	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.5432	Inhibitor	0.7959	Inhibitor	0.8357	High CYP Inhibitory Promiscuity	0.7989	Non AMES toxic	0.8795	Non-carcinogens	0.5121	Not ready biodegradable	0.9622	Weak inhibitor	0.8553	Non-inhibitor	DB00292
175	0.6717	False	0.9044	False	0.7873	False	0.7093	Substrate	0.9214	Non-inhibitor	0.9588	Non-inhibitor	0.8799	Non-inhibitor	0.7133	Non-substrate	0.8077	Non-substrate	0.6032	Substrate	0.7801	Non-inhibitor	0.5435	Non-inhibitor	0.942	Non-inhibitor	0.6909	Non-inhibitor	0.8447	Non-inhibitor	0.8351	Low CYP Inhibitory Promiscuity	0.7287	Non AMES toxic	0.9442	Non-carcinogens	0.9637	Not ready biodegradable	0.9819	Weak inhibitor	0.6763	Non-inhibitor	DB00293
178	0.9705	True	0.9377	True	0.5912	True	0.8037	Substrate	0.8768	Inhibitor	0.6339	Non-inhibitor	0.6611	Non-inhibitor	0.819	Non-substrate	0.8919	Substrate	0.723	Substrate	0.5499	Non-inhibitor	0.9246	Non-inhibitor	0.8821	Inhibitor	0.8773	Non-inhibitor	0.5902	Non-inhibitor	0.6116	High CYP Inhibitory Promiscuity	0.8507	Non AMES toxic	0.8763	Non-carcinogens	0.9783	Not ready biodegradable	0.8009	Weak inhibitor	0.8438	Inhibitor	DB00296
180	1.0	True	0.9832	True	0.5899	True	0.657	Substrate	0.8074	Inhibitor	0.9107	Inhibitor	0.7481	Inhibitor	0.8296	Non-substrate	0.5563	Non-substrate	0.5833	Substrate	0.6905	Inhibitor	0.5324	Non-inhibitor	0.632	Non-inhibitor	0.7506	Inhibitor	0.7338	Inhibitor	0.9357	High CYP Inhibitory Promiscuity	0.6215	Non AMES toxic	0.8546	Non-carcinogens	1.0	Not ready biodegradable	0.6592	Strong inhibitor	0.7292	Inhibitor	DB00298
183	0.9157	True	0.9862	False	0.8734	False	0.6184	Non-substrate	0.8765	Non-inhibitor	0.9438	Non-inhibitor	0.965	Non-inhibitor	0.8279	Non-substrate	0.9116	Non-substrate	0.6012	Substrate	0.9107	Inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.8309	Non-inhibitor	0.926	Low CYP Inhibitory Promiscuity	0.6791	Non AMES toxic	0.5695	Carcinogens 	1.0	Not ready biodegradable	0.9997	Weak inhibitor	0.8323	Non-inhibitor	DB00301
200	0.9966	True	0.9979	True	0.8867	True	0.8631	Substrate	0.5435	Inhibitor	0.8724	Non-inhibitor	0.638	Inhibitor	0.7698	Non-substrate	0.9274	Substrate	0.7796	Substrate	0.6494	Non-inhibitor	0.8866	Non-inhibitor	0.6978	Inhibitor	0.8256	Non-inhibitor	0.8899	Non-inhibitor	0.747	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.9567	Non-carcinogens	0.9935	Not ready biodegradable	0.8556	Weak inhibitor	0.8615	Non-inhibitor	DB00318
206	0.9956	True	0.9716	True	0.8169	True	0.7834	Substrate	0.6791	Non-inhibitor	0.8382	Non-inhibitor	0.8397	Non-inhibitor	0.8762	Non-substrate	0.907	Non-substrate	0.7663	Substrate	0.9149	Non-inhibitor	0.8345	Non-inhibitor	0.9232	Non-inhibitor	0.9285	Non-inhibitor	0.8309	Non-inhibitor	0.9452	Low CYP Inhibitory Promiscuity	0.9025	Non AMES toxic	0.9404	Non-carcinogens	1.0	Not ready biodegradable	0.9694	Weak inhibitor	0.5956	Non-inhibitor	DB00324
209	1.0	True	0.9931	True	0.8647	True	0.8174	Substrate	0.8497	Non-inhibitor	0.9641	Non-inhibitor	0.6374	Inhibitor	0.7925	Non-substrate	0.8618	Substrate	0.7571	Substrate	0.6918	Non-inhibitor	0.9539	Non-inhibitor	0.5197	Non-inhibitor	0.8088	Non-inhibitor	0.8177	Non-inhibitor	0.9413	Low CYP Inhibitory Promiscuity	0.7214	Non AMES toxic	0.9554	Non-carcinogens	0.9815	Not ready biodegradable	0.8906	Weak inhibitor	0.8992	Non-inhibitor	DB00327
215	0.9645	True	0.9652	True	0.5993	True	0.8524	Substrate	0.6888	Inhibitor	0.7204	Inhibitor	0.7715	Inhibitor	0.7493	Non-substrate	0.8918	Substrate	0.5421	Substrate	0.6454	Inhibitor	0.6914	Non-inhibitor	0.608	Inhibitor	0.572	Inhibitor	0.9526	Non-inhibitor	0.707	High CYP Inhibitory Promiscuity	0.7009	Non AMES toxic	0.9369	Non-carcinogens	1.0	Not ready biodegradable	0.9483	Weak inhibitor	0.7569	Inhibitor	DB00334
217	0.5716	False	0.9214	True	0.5694	False	0.7552	Non-substrate	0.9271	Non-inhibitor	0.9278	Non-inhibitor	0.9347	Non-inhibitor	0.769	Non-substrate	0.8326	Non-substrate	0.6211	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9379	Non-inhibitor	0.9026	Non-inhibitor	0.8418	Non-inhibitor	0.9287	Low CYP Inhibitory Promiscuity	0.9234	AMES toxic	0.692	Non-carcinogens	0.7708	Not ready biodegradable	0.9188	Weak inhibitor	0.9311	Non-inhibitor	DB00336
218	0.6208	True	0.9554	False	0.5764	False	0.8064	Substrate	0.8064	Inhibitor	0.7014	Inhibitor	0.8556	Non-inhibitor	0.9117	Non-substrate	0.8856	Non-substrate	0.7519	Substrate	0.8678	Non-inhibitor	0.8671	Non-inhibitor	0.9026	Non-inhibitor	0.8248	Non-inhibitor	0.8672	Non-inhibitor	0.9326	Low CYP Inhibitory Promiscuity	0.6495	Non AMES toxic	0.9183	Non-carcinogens	0.9937	Not ready biodegradable	0.9787	Weak inhibitor	0.6886	Non-inhibitor	DB00337
221	0.9825	True	0.995	True	0.7863	True	0.81	Substrate	0.51	Inhibitor	0.8379	Inhibitor	0.8034	Inhibitor	0.7575	Non-substrate	0.7452	Substrate	0.5709	Non-substrate	0.8941	Non-inhibitor	0.9516	Non-inhibitor	0.9146	Inhibitor	0.9025	Non-inhibitor	0.951	Non-inhibitor	0.6914	Low CYP Inhibitory Promiscuity	0.8216	Non AMES toxic	0.9644	Non-carcinogens	0.973	Not ready biodegradable	0.6823	Weak inhibitor	0.8044	Inhibitor	DB00340
232	0.9959	True	0.9617	True	0.651	True	0.6107	Substrate	0.9149	Inhibitor	0.7016	Inhibitor	0.7753	Non-inhibitor	0.8642	Non-substrate	0.908	Non-substrate	0.7744	Substrate	0.9045	Non-inhibitor	0.8907	Non-inhibitor	0.9532	Non-inhibitor	0.9025	Non-inhibitor	0.8095	Non-inhibitor	0.899	Low CYP Inhibitory Promiscuity	0.9775	Non AMES toxic	0.9273	Non-carcinogens	0.9354	Not ready biodegradable	0.9429	Weak inhibitor	0.7761	Non-inhibitor	DB00351
233	0.8857	True	0.8663	True	0.5722	False	0.7403	Non-substrate	0.9168	Non-inhibitor	0.9745	Non-inhibitor	0.8499	Non-inhibitor	0.8862	Non-substrate	0.8332	Non-substrate	0.7974	Non-substrate	0.7904	Inhibitor	0.6575	Non-inhibitor	0.8881	Non-inhibitor	0.5517	Inhibitor	0.8309	Non-inhibitor	0.8537	Low CYP Inhibitory Promiscuity	0.7731	Non AMES toxic	0.9255	Non-carcinogens	1.0	Not ready biodegradable	0.9743	Weak inhibitor	0.8918	Non-inhibitor	DB00352
235	0.9298	True	0.9382	True	0.6056	True	0.8092	Substrate	0.9051	Inhibitor	0.5415	Non-inhibitor	0.6819	Inhibitor	0.8508	Non-substrate	0.6699	Non-substrate	0.5976	Substrate	0.9046	Non-inhibitor	0.9502	Non-inhibitor	0.7104	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.5546	Low CYP Inhibitory Promiscuity	0.8885	Non AMES toxic	0.8723	Non-carcinogens	1.0	Not ready biodegradable	0.7081	Weak inhibitor	0.8779	Inhibitor	DB00354
237	1.0	True	0.991	True	0.5	True	0.8733	Non-substrate	0.9784	Non-inhibitor	0.9263	Non-inhibitor	0.9001	Non-inhibitor	0.8243	Non-substrate	0.6471	Substrate	0.5372	Non-substrate	0.9107	Inhibitor	0.9539	Non-inhibitor	0.9338	Non-inhibitor	0.9025	Non-inhibitor	0.9522	Non-inhibitor	0.8682	Low CYP Inhibitory Promiscuity	0.7957	Non AMES toxic	0.9467	Non-carcinogens	0.9655	Not ready biodegradable	0.8675	Weak inhibitor	0.9659	Non-inhibitor	DB00356
240	0.9877	True	0.9383	True	0.6988	True	0.9012	Non-substrate	0.913	Non-inhibitor	0.9156	Non-inhibitor	0.8437	Non-inhibitor	0.8031	Non-substrate	0.915	Non-substrate	0.7671	Non-substrate	0.9574	Non-inhibitor	0.922	Non-inhibitor	0.9548	Non-inhibitor	0.9693	Non-inhibitor	0.902	Non-inhibitor	0.8569	Low CYP Inhibitory Promiscuity	0.9206	Non AMES toxic	0.9393	Non-carcinogens	0.9973	Not ready biodegradable	0.9383	Weak inhibitor	0.8673	Non-inhibitor	DB00359
241	0.9938	True	0.5558	True	0.6674	False	0.785	Substrate	0.9599	Non-inhibitor	0.9881	Non-inhibitor	0.8946	Non-inhibitor	0.768	Non-substrate	0.78	Non-substrate	0.5278	Non-substrate	0.91	Non-inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9227	Non-inhibitor	0.9348	Low CYP Inhibitory Promiscuity	0.6328	Non AMES toxic	0.9271	Non-carcinogens	0.9607	Not ready biodegradable	0.993	Weak inhibitor	0.6937	Non-inhibitor	DB00360
243	0.6513	True	0.9833	False	0.7967	False	0.9066	Substrate	0.6298	Non-inhibitor	0.6296	Inhibitor	0.9085	Non-inhibitor	0.7737	Non-substrate	0.8428	Non-substrate	0.644	Substrate	0.949	Non-inhibitor	0.8978	Non-inhibitor	0.8104	Non-inhibitor	0.8827	Non-inhibitor	0.8221	Non-inhibitor	0.8637	Low CYP Inhibitory Promiscuity	0.7638	Non AMES toxic	0.8077	Non-carcinogens	1.0	Not ready biodegradable	0.9863	Weak inhibitor	0.6881	Inhibitor	DB00362
247	0.9505	True	0.9491	True	0.746	True	0.7449	Substrate	0.5123	Non-inhibitor	0.8383	Non-inhibitor	0.7507	Inhibitor	0.8153	Non-substrate	0.5432	Non-substrate	0.6801	Substrate	0.9092	Non-inhibitor	0.8957	Non-inhibitor	0.8361	Inhibitor	0.8764	Non-inhibitor	0.6894	Non-inhibitor	0.736	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.9183	Non-carcinogens	1.0	Not ready biodegradable	0.8765	Weak inhibitor	0.5398	Inhibitor	DB00366
248	1.0	True	0.9453	True	0.8094	True	0.6648	Substrate	0.5	Inhibitor	0.8382	Non-inhibitor	0.7697	Non-inhibitor	0.7904	Non-substrate	0.9165	Non-substrate	0.7239	Substrate	0.9045	Non-inhibitor	0.907	Non-inhibitor	0.9232	Non-inhibitor	0.8994	Inhibitor	0.7772	Non-inhibitor	0.516	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9328	Non-carcinogens	0.9814	Not ready biodegradable	0.8205	Weak inhibitor	0.7408	Non-inhibitor	DB00367
249	0.9837	True	0.9762	False	0.7985	False	0.6046	Non-substrate	0.9441	Non-inhibitor	0.9285	Non-inhibitor	0.9004	Non-inhibitor	0.8702	Non-substrate	0.8667	Non-substrate	0.7986	Non-substrate	0.9135	Non-inhibitor	0.9675	Non-inhibitor	0.9798	Non-inhibitor	0.9446	Non-inhibitor	0.9209	Non-inhibitor	0.8839	Low CYP Inhibitory Promiscuity	0.5053	Non AMES toxic	0.8942	Non-carcinogens	0.5401	Ready biodegradable	0.9028	Weak inhibitor	0.7864	Non-inhibitor	DB00368
253	0.9558	True	0.9847	True	0.748	True	0.8705	Substrate	0.8683	Inhibitor	0.6434	Inhibitor	0.715	Inhibitor	0.8381	Non-substrate	0.7491	Substrate	0.607	Non-substrate	0.9159	Inhibitor	0.8968	Non-inhibitor	0.943	Inhibitor	0.5565	Non-inhibitor	0.7657	Non-inhibitor	0.684	High CYP Inhibitory Promiscuity	0.885	Non AMES toxic	0.9366	Non-carcinogens	1.0	Not ready biodegradable	0.9258	Weak inhibitor	0.8292	Inhibitor	DB00372
257	0.9899	True	0.9953	True	0.5986	True	0.679	Substrate	0.8643	Inhibitor	0.6745	Non-inhibitor	0.5763	Inhibitor	0.83	Non-substrate	0.7618	Substrate	0.6446	Substrate	0.6626	Inhibitor	0.541	Non-inhibitor	0.7502	Non-inhibitor	0.9367	Inhibitor	0.6002	Inhibitor	0.7828	High CYP Inhibitory Promiscuity	0.8664	Non AMES toxic	0.9557	Non-carcinogens	0.9762	Not ready biodegradable	0.883	Weak inhibitor	0.6891	Inhibitor	DB00377
261	0.9479	True	0.7744	False	0.5468	False	0.9102	Substrate	0.8564	Inhibitor	0.8473	Non-inhibitor	0.803	Non-inhibitor	0.8627	Non-substrate	0.9116	Non-substrate	0.6967	Substrate	0.538	Inhibitor	0.514	Inhibitor	0.7626	Non-inhibitor	0.5871	Inhibitor	0.8608	Inhibitor	0.6642	High CYP Inhibitory Promiscuity	0.7605	Non AMES toxic	0.8568	Non-carcinogens	0.9791	Not ready biodegradable	0.8302	Weak inhibitor	0.8411	Inhibitor	DB00381
262	0.9783	True	0.978	True	0.5267	False	0.6195	Non-substrate	0.9247	Non-inhibitor	0.9103	Non-inhibitor	0.5073	Non-inhibitor	0.8532	Non-substrate	0.9116	Non-substrate	0.7248	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.5541	High CYP Inhibitory Promiscuity	0.9107	AMES toxic	0.9404	Non-carcinogens	0.9773	Not ready biodegradable	0.9351	Weak inhibitor	0.6164	Non-inhibitor	DB00382
265	0.8596	True	0.8907	False	0.6894	False	0.8165	Substrate	0.5747	Non-inhibitor	0.5584	Non-inhibitor	0.9348	Non-inhibitor	0.8061	Non-substrate	0.7947	Non-substrate	0.7203	Substrate	0.7239	Non-inhibitor	0.8228	Non-inhibitor	0.9016	Non-inhibitor	0.7565	Non-inhibitor	0.6895	Non-inhibitor	0.7154	Low CYP Inhibitory Promiscuity	0.5421	Non AMES toxic	0.9272	Non-carcinogens	0.9972	Not ready biodegradable	0.9846	Weak inhibitor	0.5129	Inhibitor	DB00385
266	0.9822	True	0.9734	True	0.6388	True	0.6324	Substrate	0.51	Non-inhibitor	0.5877	Non-inhibitor	0.7954	Inhibitor	0.7956	Non-substrate	0.7907	Non-substrate	0.5427	Non-substrate	0.9045	Non-inhibitor	0.915	Non-inhibitor	0.8931	Inhibitor	0.9025	Non-inhibitor	0.8308	Non-inhibitor	0.8682	Low CYP Inhibitory Promiscuity	0.841	Non AMES toxic	0.9142	Non-carcinogens	0.9178	Not ready biodegradable	0.6498	Strong inhibitor	0.5597	Inhibitor	DB00387
269	0.941	True	0.7241	False	0.8957	False	0.8586	Substrate	0.5325	Non-inhibitor	0.6209	Non-inhibitor	0.8621	Non-inhibitor	0.855	Non-substrate	0.9116	Non-substrate	0.7366	Substrate	0.9261	Non-inhibitor	0.9196	Non-inhibitor	0.9359	Non-inhibitor	0.9385	Non-inhibitor	0.9279	Non-inhibitor	0.9279	Low CYP Inhibitory Promiscuity	0.9233	Non AMES toxic	0.9668	Non-carcinogens	0.9555	Not ready biodegradable	0.9818	Weak inhibitor	0.8051	Inhibitor	DB00390
270	0.9946	True	0.9444	True	0.8957	False	0.7319	Substrate	0.857	Non-inhibitor	0.8994	Non-inhibitor	0.7685	Non-inhibitor	0.7898	Non-substrate	0.9116	Non-substrate	0.54	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9656	Non-inhibitor	0.9409	Low CYP Inhibitory Promiscuity	0.6229	Non AMES toxic	0.7139	Non-carcinogens	0.8542	Not ready biodegradable	0.8546	Weak inhibitor	0.549	Inhibitor	DB00391
272	0.9387	True	0.9358	False	0.5838	False	0.752	Substrate	0.9287	Inhibitor	0.9098	Inhibitor	0.8178	Non-inhibitor	0.8151	Non-substrate	0.9118	Non-substrate	0.7571	Substrate	0.9108	Inhibitor	0.8949	Inhibitor	0.9231	Non-inhibitor	0.8994	Inhibitor	0.8248	Inhibitor	0.8557	High CYP Inhibitory Promiscuity	0.5976	Non AMES toxic	0.6953	Non-carcinogens	0.8797	Not ready biodegradable	0.6468	Weak inhibitor	0.8734	Non-inhibitor	DB00393
274	0.9626	True	0.9679	True	0.5533	False	0.5	Substrate	0.8014	Non-inhibitor	0.8381	Non-inhibitor	0.9519	Non-inhibitor	0.9041	Non-substrate	0.9116	Non-substrate	0.6418	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.8659	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.6872	Non-carcinogens	0.973	Not ready biodegradable	0.9957	Weak inhibitor	0.9362	Non-inhibitor	DB00395
275	1.0	True	0.982	True	0.7724	True	0.5449	Substrate	0.8841	Inhibitor	0.6043	Inhibitor	0.6931	Non-inhibitor	0.847	Non-substrate	0.8795	Non-substrate	0.7408	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9533	Non-inhibitor	0.6514	Non-inhibitor	0.8309	Non-inhibitor	0.8203	Low CYP Inhibitory Promiscuity	0.9626	Non AMES toxic	0.9151	Non-carcinogens	0.9575	Not ready biodegradable	0.7451	Weak inhibitor	0.7454	Non-inhibitor	DB00396
279	1.0	True	0.9208	True	0.8867	True	0.612	Substrate	0.8183	Inhibitor	0.5133	Inhibitor	0.882	Non-inhibitor	0.7921	Non-substrate	0.9117	Non-substrate	0.6249	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.7043	Inhibitor	0.8235	High CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8544	Non-carcinogens	0.9964	Not ready biodegradable	0.938	Weak inhibitor	0.8869	Non-inhibitor	DB00400
281	1.0	True	0.9382	True	0.5805	True	0.6917	Substrate	0.6381	Inhibitor	0.5	Inhibitor	0.6785	Non-inhibitor	0.7158	Non-substrate	0.9115	Non-substrate	0.6775	Substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.923	Non-inhibitor	0.8995	Inhibitor	0.8309	Non-inhibitor	0.689	Low CYP Inhibitory Promiscuity	0.5332	AMES toxic	0.9174	Non-carcinogens	0.9941	Not ready biodegradable	0.7838	Weak inhibitor	0.5688	Non-inhibitor	DB00402
283	1.0	True	0.9794	True	0.8867	True	0.5099	Non-substrate	0.7301	Non-inhibitor	0.8354	Inhibitor	0.7688	Inhibitor	0.7907	Non-substrate	0.9164	Non-substrate	0.7353	Substrate	0.8758	Inhibitor	0.8076	Inhibitor	0.8137	Non-inhibitor	0.6519	Inhibitor	0.6308	Non-inhibitor	0.8913	High CYP Inhibitory Promiscuity	0.8957	Non AMES toxic	0.6779	Non-carcinogens	1.0	Not ready biodegradable	0.973	Weak inhibitor	0.8733	Non-inhibitor	DB00404
284	0.9648	True	0.9576	True	0.8867	True	0.6242	Substrate	0.8782	Non-inhibitor	0.93	Non-inhibitor	0.7955	Inhibitor	0.8345	Non-substrate	0.8346	Substrate	0.5898	Substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.8932	Inhibitor	0.9025	Non-inhibitor	0.8398	Non-inhibitor	0.7748	Low CYP Inhibitory Promiscuity	0.9351	Non AMES toxic	0.9349	Non-carcinogens	1.0	Not ready biodegradable	0.9121	Weak inhibitor	0.7207	Inhibitor	DB00405
288	0.7512	False	0.5988	False	0.7665	False	0.7774	Substrate	0.6451	Non-inhibitor	0.7478	Non-inhibitor	0.8891	Non-inhibitor	0.8948	Non-substrate	0.8694	Non-substrate	0.5877	Substrate	0.8337	Non-inhibitor	0.8776	Non-inhibitor	0.9147	Non-inhibitor	0.8118	Non-inhibitor	0.7508	Non-inhibitor	0.9828	Low CYP Inhibitory Promiscuity	0.7653	Non AMES toxic	0.9543	Non-carcinogens	0.6731	Not ready biodegradable	0.8815	Weak inhibitor	0.6686	Non-inhibitor	DB00410
291	0.9967	True	0.9631	True	0.6419	False	0.6384	Substrate	0.842	Non-inhibitor	0.7464	Non-inhibitor	0.6788	Non-inhibitor	0.8524	Non-substrate	0.9116	Non-substrate	0.7558	Non-substrate	0.9179	Inhibitor	0.7353	Non-inhibitor	0.5364	Inhibitor	0.586	Inhibitor	0.6708	Non-inhibitor	0.7797	High CYP Inhibitory Promiscuity	0.8133	Non AMES toxic	0.915	Non-carcinogens	0.9255	Not ready biodegradable	0.8732	Weak inhibitor	0.8397	Non-inhibitor	DB00413
292	0.9425	True	0.8308	True	0.6272	False	0.6406	Non-substrate	0.8731	Non-inhibitor	0.8808	Non-inhibitor	0.8538	Non-inhibitor	0.6473	Substrate	0.8795	Non-substrate	0.7171	Non-substrate	0.9045	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.5913	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8447	Non-carcinogens	0.8033	Not ready biodegradable	0.8799	Weak inhibitor	0.8982	Non-inhibitor	DB00414
295	0.9071	False	1.0	False	0.8957	False	0.6858	Substrate	0.9131	Non-inhibitor	0.9726	Non-inhibitor	0.9219	Non-inhibitor	0.8176	Non-substrate	0.847	Non-substrate	0.5576	Substrate	0.8802	Non-inhibitor	0.8501	Non-inhibitor	0.8725	Non-inhibitor	0.8361	Non-inhibitor	0.8257	Non-inhibitor	0.8785	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.7079	Non-carcinogens	0.9747	Not ready biodegradable	0.9995	Weak inhibitor	0.8344	Non-inhibitor	DB00417
